Date;Open;High;Low;Close;Adj Close;Volume
1.02.2002;1928829956;1942150024;1901209961;1911239990;1911239990;1710000000
4.02.2002;1907579956;1907579956;1849130005;1855530029;1855530029;1779030000
5.02.2002;1844619995;1867939941;1828670044;1838520020;1838520020;2106870000
6.02.2002;1853130005;1853130005;1805010010;1812709961;1812709961;2105480000
7.02.2002;1809430054;1824069946;1781729980;1782109985;1782109985;1998300000
8.02.2002;1794050049;1818880005;1772150024;1818880005;1818880005;1794710000
11.02.2002;1816939941;1846930054;1815380005;1846660034;1846660034;1564830000
12.02.2002;1829530029;1852219971;1817130005;1834209961;1834209961;1621680000
13.02.2002;1844790039;1862420044;1844119995;1859160034;1859160034;1600740000
14.02.2002;1863469971;1877739990;1840780029;1843369995;1843369995;1679410000
15.02.2002;1844890015;1847069946;1801670044;1805199951;1805199951;1624720000
19.02.2002;1790939941;1791010010;1745050049;1750609985;1750609985;1749170000
20.02.2002;1762430054;1777180054;1729199951;1775569946;1775569946;1918210000
21.02.2002;1763819946;1769369995;1716239990;1716239990;1716239990;1833750000
22.02.2002;1718699951;1736479980;1696550049;1724540039;1724540039;1839340000
25.02.2002;1731430054;1776609985;1730910034;1769880005;1769880005;1666850000
26.02.2002;1777540039;1788750000;1750359985;1766859985;1766859985;1670530000
27.02.2002;1783290039;1793729980;1741479980;1751880005;1751880005;1823440000
28.02.2002;1759329956;1773199951;1728650024;1731489990;1731489990;1935630000
1.03.2002;1745489990;1802890015;1742079956;1802739990;1802739990;1902520000
4.03.2002;1799680054;1859719971;1789719971;1859319946;1859319946;2297630000
5.03.2002;1854709961;1886150024;1849750000;1866290039;1866290039;2074650000
6.03.2002;1859280029;1891829956;1841310059;1890400024;1890400024;1907080000
7.03.2002;1903239990;1910699951;1865060059;1881630005;1881630005;1898190000
8.03.2002;1908089966;1935089966;1908089966;1929670044;1929670044;2059420000
11.03.2002;1919729980;1946229980;1905930054;1929489990;1929489990;1763950000
12.03.2002;1888680054;1899010010;1879420044;1897119995;1897119995;1750150000
13.03.2002;1879969971;1886270020;1858449951;1862030029;1862030029;1664240000
14.03.2002;1863099976;1873010010;1851380005;1854140015;1854140015;1492130000
15.03.2002;1854339966;1871390015;1845930054;1868300049;1868300049;1698800000
18.03.2002;1882729980;1893260010;1861109985;1877060059;1877060059;1547190000
19.03.2002;1881130005;1891510010;1873170044;1880869995;1880869995;1521620000
20.03.2002;1860280029;1861790039;1832869995;1832869995;1832869995;1554640000
21.03.2002;1835209961;1870160034;1825989990;1868829956;1868829956;1601590000
22.03.2002;1865180054;1873319946;1848150024;1851390015;1851390015;1504960000
25.03.2002;1855650024;1863050049;1812420044;1812489990;1812489990;1429310000
26.03.2002;1808869995;1843959961;1807469971;1824170044;1824170044;1662170000
27.03.2002;1817219971;1832010010;1811640015;1826750000;1826750000;1624230000
28.03.2002;1836250000;1852849976;1833329956;1845349976;1845349976;1664900000
1.04.2002;1834589966;1865369995;1817250000;1862619995;1862619995;1554790000
2.04.2002;1836030029;1839369995;1804400024;1804400024;1804400024;1701240000
3.04.2002;1809589966;1813359985;1770609985;1784349976;1784349976;1704190000
4.04.2002;1776530029;1800829956;1770160034;1789750000;1789750000;1731670000
5.04.2002;1796920044;1803209961;1769949951;1770030029;1770030029;1508100000
8.04.2002;1741099976;1786400024;1733839966;1785869995;1785869995;1599200000
9.04.2002;1789140015;1795619995;1742400024;1742569946;1742569946;1662760000
10.04.2002;1751569946;1772000000;1733689941;1767069946;1767069946;1965420000
11.04.2002;1757010010;1762280029;1724150024;1725239990;1725239990;1707140000
12.04.2002;1738959961;1756329956;1728520020;1756189941;1756189941;1532480000
15.04.2002;1761949951;1769040039;1740609985;1753780029;1753780029;1327230000
16.04.2002;1779290039;1816910034;1779290039;1816790039;1816790039;1791490000
17.04.2002;1829579956;1832010010;1804650024;1810670044;1810670044;1931060000
18.04.2002;1806280029;1818790039;1778099976;1802430054;1802430054;1866140000
19.04.2002;1816349976;1816619995;1795270020;1796829956;1796829956;1681640000
22.04.2002;1779180054;1779180054;1747650024;1758680054;1758680054;1703120000
23.04.2002;1757920044;1762939941;1723930054;1730290039;1730290039;1957900000
24.04.2002;1739130005;1746520020;1711109985;1713339966;1713339966;1923230000
25.04.2002;1705800049;1724010010;1697270020;1713699951;1713699951;1971760000
26.04.2002;1722829956;1728520020;1663780029;1663890015;1663890015;1893790000
29.04.2002;1668520020;1678560059;1640969971;1656930054;1656930054;1842550000
30.04.2002;1655020020;1697030029;1652930054;1688229980;1688229980;2091610000
1.05.2002;1683760010;1687560059;1643239990;1677530029;1677530029;2189110000
2.05.2002;1673719971;1695069946;1640800049;1644819946;1644819946;2060340000
3.05.2002;1643170044;1643869995;1605969971;1613030029;1613030029;1990950000
6.05.2002;1611050049;1622829956;1577930054;1578479980;1578479980;1776080000
7.05.2002;1589579956;1594569946;1560290039;1573819946;1573819946;2139130000
8.05.2002;1625729980;1696349976;1625729980;1696290039;1696290039;2403240000
9.05.2002;1684439941;1692579956;1650459961;1650489990;1650489990;1788460000
10.05.2002;1657180054;1657449951;1599640015;1600849976;1600849976;1839130000
13.05.2002;1611260010;1653099976;1602599976;1652540039;1652540039;1648780000
14.05.2002;1694150024;1722660034;1691420044;1719050049;1719050049;2603120000
15.05.2002;1705449951;1759329956;1694339966;1725560059;1725560059;2266100000
16.05.2002;1723689941;1734709961;1713810059;1730439941;1730439941;1644660000
17.05.2002;1745170044;1754219971;1723060059;1741390015;1741390015;1648910000
20.05.2002;1726780029;1726890015;1696109985;1701589966;1701589966;1429300000
21.05.2002;1708569946;1717930054;1660219971;1664180054;1664180054;1660880000
22.05.2002;1654339966;1676640015;1643959961;1673449951;1673449951;1734730000
23.05.2002;1678420044;1697770020;1651890015;1697630005;1697630005;1762570000
24.05.2002;1680660034;1681099976;1658780029;1661489990;1661489990;1210890000
28.05.2002;1670349976;1671349976;1632750000;1652170044;1652170044;1319250000
29.05.2002;1639270020;1644290039;1624310059;1624390015;1624390015;1418900000
30.05.2002;1613420044;1637650024;1607300049;1631920044;1631920044;1585850000
31.05.2002;1641099976;1651469971;1615619995;1615729980;1615729980;1682430000
3.06.2002;1613500000;1621500000;1561170044;1562560059;1562560059;1623120000
4.06.2002;1559250000;1587790039;1548310059;1578119995;1578119995;1881400000
5.06.2002;1580060059;1595420044;1563550049;1595260010;1595260010;1632920000
6.06.2002;1583650024;1584060059;1550719971;1554880005;1554880005;1630260000
7.06.2002;1500150024;1549170044;1495810059;1535479980;1535479980;2111740000
10.06.2002;1536979980;1551800049;1526959961;1530689941;1530689941;1518260000
11.06.2002;1542160034;1547500000;1496660034;1497180054;1497180054;1697040000
12.06.2002;1491359985;1519160034;1474560059;1519119995;1519119995;2057320000
13.06.2002;1512229980;1526410034;1495640015;1496880005;1496880005;1566910000
14.06.2002;1471969971;1507010010;1445439941;1504739990;1504739990;1827730000
17.06.2002;1519650024;1555069946;1519260010;1553290039;1553290039;1591840000
18.06.2002;1544189941;1567989990;1542770020;1542959961;1542959961;1589760000
19.06.2002;1531050049;1538359985;1496079956;1496829956;1496829956;1726700000
20.06.2002;1494800049;1503010010;1461589966;1464750000;1464750000;1709470000
21.06.2002;1456609985;1480050049;1435849976;1440959961;1440959961;1962900000
24.06.2002;1429560059;1476560059;1414689941;1460339966;1460339966;2050610000
25.06.2002;1472189941;1475579956;1419250000;1423989990;1423989990;1880680000
26.06.2002;1379869995;1436569946;1375530029;1429329956;1429329956;2061740000
27.06.2002;1446369995;1459410034;1412959961;1459199951;1459199951;1942590000
28.06.2002;1454979980;1486250000;1454709961;1463209961;1463209961;2575240000
1.07.2002;1457040039;1459839966;1402510010;1403800049;1403800049;2320650000
2.07.2002;1395369995;1396250000;1356030029;1357819946;1357819946;2722550000
3.07.2002;1348609985;1380380005;1336060059;1380170044;1380170044;2661060000
5.07.2002;1401030029;1448660034;1401030029;1448359985;1448359985;1120960000
8.07.2002;1439849976;1452560059;1401280029;1405609985;1405609985;1708150000
9.07.2002;1405369995;1415310059;1379569946;1381119995;1381119995;1704220000
10.07.2002;1396670044;1396949951;1345219971;1346010010;1346010010;1846320000
11.07.2002;1339650024;1375579956;1323589966;1374430054;1374430054;2298330000
12.07.2002;1391300049;1402449951;1363109985;1373500000;1373500000;2009340000
15.07.2002;1365790039;1382699951;1315300049;1382619995;1382619995;2117700000
16.07.2002;1371910034;1407589966;1364880005;1375260010;1375260010;2379260000
17.07.2002;1408099976;1426280029;1370209961;1397250000;1397250000;2338390000
18.07.2002;1390410034;1395290039;1356800049;1356949951;1356949951;1842360000
19.07.2002;1336390015;1350209961;1309939941;1319150024;1319150024;2396800000
22.07.2002;1309839966;1332099976;1272459961;1282650024;1282650024;2014410000
23.07.2002;1287589966;1295589966;1228880005;1229050049;1229050049;2238890000
24.07.2002;1203880005;1290400024;1192420044;1290229980;1290229980;2167790000
25.07.2002;1277160034;1289719971;1220930054;1240079956;1240079956;2353210000
26.07.2002;1250719971;1264670044;1234459961;1262119995;1262119995;1691540000
29.07.2002;1286810059;1335250000;1286540039;1335250000;1335250000;1944170000
30.07.2002;1322989990;1354479980;1313489990;1344189941;1344189941;1728270000
31.07.2002;1331819946;1335790039;1307010010;1328260010;1328260010;1633300000
1.08.2002;1322469971;1326099976;1276880005;1280000000;1280000000;1548860000
2.08.2002;1279099976;1282060059;1235569946;1247920044;1247920044;1419790000
5.08.2002;1243380005;1247839966;1205680054;1206010010;1206010010;1336720000
6.08.2002;1224800049;1279569946;1224800049;1259550049;1259550049;1535110000
7.08.2002;1290229980;1298119995;1243489990;1280900024;1280900024;1542880000
8.08.2002;1278339966;1316520020;1263310059;1316520020;1316520020;1523000000
9.08.2002;1301829956;1322069946;1290770020;1306119995;1306119995;1313750000
12.08.2002;1293880005;1311430054;1286910034;1306839966;1306839966;1054220000
13.08.2002;1300729980;1324430054;1268989990;1269280029;1269280029;1570660000
14.08.2002;1273939941;1334310059;1265189941;1334300049;1334300049;1629290000
15.08.2002;1339599976;1350920044;1322109985;1345010010;1345010010;1642850000
16.08.2002;1333260010;1368689941;1325989990;1361010010;1361010010;1389180000
19.08.2002;1362290039;1397060059;1359140015;1394540039;1394540039;1489490000
20.08.2002;1384469971;1389839966;1370979980;1376589966;1376589966;1396290000
21.08.2002;1389560059;1410880005;1378089966;1409250000;1409250000;1508530000
22.08.2002;1410750000;1426760010;1398829956;1422949951;1422949951;1654080000
23.08.2002;1411750000;1411750000;1377640015;1380619995;1380619995;1365830000
26.08.2002;1387199951;1394239990;1360430054;1391739990;1391739990;1261360000
27.08.2002;1395040039;1396400024;1346209961;1347780029;1347780029;1432360000
28.08.2002;1339420044;1340010010;1312250000;1314380005;1314380005;1351500000
29.08.2002;1304209961;1345369995;1295790039;1335770020;1335770020;1435190000
30.08.2002;1326050049;1337920044;1314689941;1314849976;1314849976;1089820000
3.09.2002;1302670044;1302670044;1263229980;1263839966;1263839966;1394260000
4.09.2002;1268650024;1294650024;1261000000;1292310059;1292310059;1493510000
5.09.2002;1274760010;1274760010;1251000000;1251000000;1251000000;1520290000
6.09.2002;1280270020;1304020020;1280270020;1295300049;1295300049;1320380000
9.09.2002;1286750000;1310329956;1270729980;1304599976;1304599976;1247540000
10.09.2002;1306130005;1322430054;1299530029;1320089966;1320089966;1441490000
11.09.2002;1328349976;1347270020;1314959961;1315449951;1315449951;1075670000
12.09.2002;1305719971;1305719971;1279089966;1279680054;1279680054;1192760000
13.09.2002;1272939941;1292359985;1270589966;1291400024;1291400024;1265530000
16.09.2002;1286849976;1292729980;1267689941;1275880005;1275880005;1097330000
17.09.2002;1292910034;1298500000;1258849976;1259939941;1259939941;1500330000
18.09.2002;1244520020;1263900024;1233079956;1252130005;1252130005;1570950000
19.09.2002;1233939941;1242910034;1216189941;1216449951;1216449951;1521130000
20.09.2002;1229469971;1232959961;1216239990;1221089966;1221089966;1796000000
23.09.2002;1209130005;1209719971;1177410034;1184930054;1184930054;1443330000
24.09.2002;1170949951;1200449951;1169040039;1182170044;1182170044;1666020000
25.09.2002;1195599976;1227229980;1184119995;1222290039;1222290039;1691640000
26.09.2002;1231849976;1239619995;1206910034;1221609985;1221609985;1664160000
27.09.2002;1213770020;1235079956;1198119995;1199160034;1199160034;1444460000
30.09.2002;1187479980;1190739990;1160069946;1172060059;1172060059;1682900000
1.10.2002;1180260010;1214010010;1160709961;1213719971;1213719971;1707860000
2.10.2002;1208030029;1222719971;1183760010;1187300049;1187300049;1763700000
3.10.2002;1183109985;1197959961;1164510010;1165560059;1165560059;1647320000
4.10.2002;1174579956;1175750000;1135270020;1139900024;1139900024;1587030000
7.10.2002;1135790039;1145790039;1113359985;1119400024;1119400024;1409850000
8.10.2002;1129819946;1144130005;1109640015;1129219971;1129219971;1836990000
9.10.2002;1117140015;1135890015;1112079956;1114109985;1114109985;1755730000
10.10.2002;1116760010;1165829956;1108489990;1163369995;1163369995;1837940000
11.10.2002;1179900024;1220119995;1179900024;1210469971;1210469971;1915390000
14.10.2002;1198500000;1221599976;1193420044;1220530029;1220530029;1204240000
15.10.2002;1259869995;1282739990;1259869995;1282439941;1282439941;2009640000
16.10.2002;1239540039;1253609985;1229060059;1232420044;1232420044;1585220000
17.10.2002;1272260010;1283209961;1263459961;1272290039;1272290039;1822740000
18.10.2002;1270130005;1288079956;1253439941;1287859985;1287859985;1665970000
21.10.2002;1276760010;1312530029;1267760010;1309670044;1309670044;1572970000
22.10.2002;1285540039;1307599976;1280660034;1292800049;1292800049;1723340000
23.10.2002;1288239990;1320250000;1279459961;1320229980;1320229980;1598320000
24.10.2002;1325079956;1330989990;1296540039;1298709961;1298709961;1944060000
25.10.2002;1297329956;1331329956;1297170044;1331130005;1331130005;1470040000
28.10.2002;1345719971;1346209961;1310630005;1315829956;1315829956;1636190000
29.10.2002;1313140015;1318930054;1279189941;1300540039;1300540039;1598410000
30.10.2002;1307489990;1334630005;1300550049;1326729980;1326729980;1675530000
31.10.2002;1330729980;1347579956;1323089966;1329750000;1329750000;1761680000
1.11.2002;1320949951;1360829956;1313719971;1360699951;1360699951;1842870000
4.11.2002;1394569946;1420030029;1388680054;1396540039;1396540039;2372480000
5.11.2002;1386869995;1401369995;1379329956;1401170044;1401170044;1704780000
6.11.2002;1408219971;1419040039;1386520020;1418989990;1418989990;2189420000
7.11.2002;1397540039;1400079956;1371469971;1376709961;1376709961;1758820000
8.11.2002;1376369995;1389770020;1354280029;1359280029;1359280029;1603460000
11.11.2002;1355099976;1355099976;1319069946;1319189941;1319189941;1267420000
12.11.2002;1328079956;1367969971;1328079956;1349560059;1349560059;1559650000
13.11.2002;1342219971;1371739990;1334130005;1361329956;1361329956;1901380000
14.11.2002;1378939941;1411630005;1378939941;1411520020;1411520020;1756210000
15.11.2002;1396109985;1413530029;1386140015;1411140015;1411140015;1700890000
18.11.2002;1422540039;1425420044;1393660034;1393689941;1393689941;1766300000
19.11.2002;1387109985;1394930054;1367760010;1374510010;1374510010;1620330000
20.11.2002;1375689941;1419640015;1375410034;1419349976;1419349976;1771370000
21.11.2002;1431130005;1468719971;1430079956;1467550049;1467550049;2441730000
22.11.2002;1453050049;1475349976;1449500000;1468739990;1468739990;1960160000
25.11.2002;1470640015;1486939941;1461130005;1481900024;1481900024;1952400000
26.11.2002;1473229980;1478729980;1441119995;1444430054;1444430054;1927670000
27.11.2002;1463270020;1491449951;1462619995;1487939941;1487939941;1734500000
29.11.2002;1495810059;1497439941;1478719971;1478780029;1478780029;841810000
2.12.2002;1507939941;1521439941;1474589966;1484780029;1484780029;1925550000
3.12.2002;1474689941;1474689941;1445229980;1448959961;1448959961;1651510000
4.12.2002;1427050049;1444180054;1412920044;1430349976;1430349976;1886070000
5.12.2002;1444739990;1445949951;1410579956;1410750000;1410750000;1462340000
6.12.2002;1395180054;1430390015;1391099976;1422439941;1422439941;1529800000
9.12.2002;1411400024;1411400024;1367069946;1367140015;1367140015;1496820000
10.12.2002;1374560059;1397839966;1373890015;1390760010;1390760010;1470250000
11.12.2002;1382099976;1407150024;1377709961;1396589966;1396589966;1423880000
12.12.2002;1407020020;1411689941;1388510010;1399550049;1399550049;1408220000
13.12.2002;1387709961;1387709961;1362420044;1362420044;1362420044;1371410000
16.12.2002;1367739990;1400489990;1365660034;1400329956;1400329956;1406210000
17.12.2002;1396329956;1408160034;1385369995;1392050049;1392050049;1336750000
18.12.2002;1380630005;1380630005;1355550049;1361510010;1361510010;1529600000
19.12.2002;1358609985;1384579956;1346180054;1354099976;1354099976;1654540000
20.12.2002;1364189941;1370790039;1358800049;1363050049;1363050049;1992120000
23.12.2002;1359920044;1384290039;1358290039;1381689941;1381689941;1193060000
24.12.2002;1375959961;1382930054;1372380005;1372469971;1372469971;523880000
26.12.2002;1375140015;1392579956;1363609985;1367890015;1367890015;812310000
27.12.2002;1363640015;1369209961;1346650024;1348310059;1348310059;804960000
30.12.2002;1349430054;1353380005;1329640015;1339540039;1339540039;1076580000
31.12.2002;1336829956;1345109985;1327189941;1335510010;1335510010;1166770000
2.01.2003;1346930054;1384910034;1336979980;1384849976;1384849976;1287540000
3.01.2003;1382359985;1389439941;1374609985;1387079956;1387079956;1149590000
6.01.2003;1390189941;1428650024;1390089966;1421319946;1421319946;1567690000
7.01.2003;1424260010;1442260010;1416229980;1431569946;1431569946;1755760000
8.01.2003;1423290039;1424119995;1399060059;1401069946;1401069946;1457010000
9.01.2003;1414469971;1445089966;1414469971;1438459961;1438459961;1685990000
10.01.2003;1423619995;1457449951;1418790039;1447719971;1447719971;1652320000
13.01.2003;1461729980;1467349976;1436979980;1446040039;1446040039;1376040000
14.01.2003;1445069946;1461119995;1442630005;1460989990;1460989990;1329340000
15.01.2003;1461040039;1463989990;1435290039;1438800049;1438800049;1513080000
16.01.2003;1440560059;1449130005;1420109985;1423750000;1423750000;1366550000
17.01.2003;1401369995;1401369995;1376180054;1376189941;1376189941;1433840000
21.01.2003;1380430054;1386709961;1364250000;1364250000;1364250000;1355410000
22.01.2003;1361010010;1379609985;1358229980;1359479980;1359479980;1477520000
23.01.2003;1377500000;1393670044;1365109985;1388270020;1388270020;1566510000
24.01.2003;1382349976;1382349976;1340219971;1342140015;1342140015;1568350000
27.01.2003;1329810059;1349829956;1320319946;1325270020;1325270020;1440300000
28.01.2003;1335430054;1346500000;1321439941;1342180054;1342180054;1406660000
29.01.2003;1335900024;1363310059;1320349976;1358060059;1358060059;1507590000
30.01.2003;1360550049;1363079956;1322060059;1322349976;1322349976;1446130000
31.01.2003;1308099976;1331040039;1303640015;1320910034;1320910034;1554810000
3.02.2003;1324739990;1335760010;1318000000;1323790039;1323790039;1256550000
4.02.2003;1310479980;1310479980;1292199951;1306150024;1306150024;1368150000
5.02.2003;1314670044;1332819946;1299349976;1301500000;1301500000;1367130000
6.02.2003;1298699951;1310510010;1291469971;1301729980;1301729980;1219320000
7.02.2003;1310920044;1314520020;1278540039;1282469971;1282469971;1228850000
10.02.2003;1286510010;1298569946;1275189941;1296680054;1296680054;1216440000
11.02.2003;1301540039;1315040039;1285770020;1295459961;1295459961;1296190000
12.02.2003;1292079956;1301109985;1278739990;1278969971;1278969971;1231070000
13.02.2003;1280920044;1281319946;1261790039;1277439941;1277439941;1310440000
14.02.2003;1283410034;1310369995;1279660034;1310170044;1310170044;1315410000
18.02.2003;1319989990;1346920044;1319520020;1346540039;1346540039;1303930000
19.02.2003;1343369995;1344589966;1322119995;1334319946;1334319946;1179700000
20.02.2003;1339699951;1344290039;1329089966;1331229980;1331229980;1320410000
21.02.2003;1331329956;1352069946;1316040039;1349020020;1349020020;1342440000
24.02.2003;1342500000;1343089966;1321439941;1322380005;1322380005;1222480000
25.02.2003;1307390015;1331349976;1291959961;1328979980;1328979980;1395960000
26.02.2003;1323010010;1331469971;1302829956;1303680054;1303680054;1207090000
27.02.2003;1312130005;1331790039;1305560059;1323939941;1323939941;1238110000
28.02.2003;1327869995;1342729980;1325150024;1337520020;1337520020;1354370000
3.03.2003;1344209961;1353310059;1316849976;1320290039;1320290039;1253490000
4.03.2003;1320280029;1321890015;1307270020;1307770020;1307770020;1221830000
5.03.2003;1305280029;1317689941;1302050049;1314400024;1314400024;1360590000
6.03.2003;1306069946;1312609985;1299810059;1302890015;1302890015;1262310000
7.03.2003;1285300049;1310530029;1280719971;1305290039;1305290039;1436040000
10.03.2003;1295459961;1299550049;1277180054;1278369995;1278369995;1119970000
11.03.2003;1280729980;1288989990;1269479980;1271469971;1271469971;1251740000
12.03.2003;1266989990;1279589966;1253219971;1279239990;1279239990;1533600000
13.03.2003;1297739990;1340780029;1290589966;1340770020;1340770020;1789080000
14.03.2003;1344260010;1352839966;1329969971;1340329956;1340329956;1611050000
17.03.2003;1329949951;1392410034;1326280029;1392270020;1392270020;1886510000
18.03.2003;1392000000;1400550049;1378829956;1400550049;1400550049;1632220000
19.03.2003;1396270020;1401239990;1378569946;1397069946;1397069946;1694670000
20.03.2003;1385660034;1411410034;1371900024;1402770020;1402770020;1596740000
21.03.2003;1422060059;1425729980;1403150024;1421839966;1421839966;1911550000
24.03.2003;1390040039;1392400024;1368369995;1369780029;1369780029;1317380000
25.03.2003;1374209961;1400140015;1369319946;1391010010;1391010010;1437240000
26.03.2003;1390270020;1397939941;1383349976;1387449951;1387449951;1418520000
27.03.2003;1375900024;1392459961;1369310059;1384250000;1384250000;1441300000
28.03.2003;1375260010;1384819946;1367890015;1369599976;1369599976;1364880000
31.03.2003;1351609985;1357000000;1336609985;1341170044;1341170044;1596280000
1.04.2003;1347540039;1356369995;1338229980;1348300049;1348300049;1412110000
2.04.2003;1374709961;1400859985;1374709961;1396719971;1396719971;1609690000
3.04.2003;1404989990;1412079956;1389949951;1396579956;1396579956;1445510000
4.04.2003;1400969971;1400969971;1378219971;1383510010;1383510010;1366800000
7.04.2003;1425229980;1430109985;1389510010;1389510010;1389510010;1516080000
8.04.2003;1388530029;1392520020;1376599976;1382939941;1382939941;1312770000
9.04.2003;1385280029;1393369995;1356599976;1356739990;1356739990;1312000000
10.04.2003;1359430054;1368109985;1351099976;1365609985;1365609985;1235410000
11.04.2003;1379479980;1387329956;1353739990;1358849976;1358849976;1237570000
14.04.2003;1361349976;1386500000;1359319946;1384949951;1384949951;1173640000
15.04.2003;1381670044;1394030029;1376030029;1391010010;1391010010;1295900000
16.04.2003;1411699951;1418520020;1391989990;1394719971;1394719971;1551600000
17.04.2003;1395619995;1425500000;1393130005;1425500000;1425500000;1644000000
21.04.2003;1425959961;1432079956;1413709961;1424369995;1424369995;1271170000
22.04.2003;1417000000;1452339966;1414400024;1451359985;1451359985;1614310000
23.04.2003;1453949951;1468079956;1447650024;1466160034;1466160034;1818020000
24.04.2003;1453229980;1465920044;1448050049;1457229980;1457229980;1661540000
25.04.2003;1451130005;1452170044;1432020020;1434540039;1434540039;1515730000
28.04.2003;1437859985;1465400024;1435349976;1462239990;1462239990;1477750000
29.04.2003;1468030029;1482489990;1459479980;1471300049;1471300049;1670600000
30.04.2003;1467839966;1472689941;1459040039;1464310059;1464310059;1619230000
1.05.2003;1463000000;1478849976;1451319946;1472560059;1472560059;1473860000
2.05.2003;1470089966;1504219971;1469839966;1502880005;1502880005;1826120000
5.05.2003;1508310059;1519699951;1502660034;1504040039;1504040039;1932030000
6.05.2003;1503420044;1531819946;1503310059;1523709961;1523709961;2139720000
7.05.2003;1513479980;1523910034;1503060059;1506760010;1506760010;1927720000
8.05.2003;1492489990;1504040039;1486910034;1489689941;1489689941;1619000000
9.05.2003;1500650024;1520150024;1500099976;1520150024;1520150024;1545190000
12.05.2003;1518520020;1544410034;1512719971;1541400024;1541400024;1796940000
13.05.2003;1533140015;1548589966;1529560059;1539680054;1539680054;1856230000
14.05.2003;1545880005;1549939941;1526140015;1534900024;1534900024;1816790000
15.05.2003;1541430054;1552979980;1536030029;1551380005;1551380005;1982130000
16.05.2003;1544839966;1550439941;1534349976;1538530029;1538530029;1783450000
19.05.2003;1530380005;1536040039;1492459961;1492770020;1492770020;1684210000
20.05.2003;1498050049;1505180054;1480130005;1491089966;1491089966;1699750000
21.05.2003;1488270020;1490819946;1478150024;1489869995;1489869995;1588960000
22.05.2003;1493390015;1512800049;1489079956;1507550049;1507550049;1783870000
23.05.2003;1506640015;1514489990;1501380005;1510089966;1510089966;1448770000
27.05.2003;1504869995;1558280029;1504219971;1556689941;1556689941;1932760000
28.05.2003;1560109985;1571849976;1553699951;1563239990;1563239990;2042270000
29.05.2003;1565380005;1591260010;1564140015;1574949951;1574949951;2228880000
30.05.2003;1583229980;1599920044;1582520020;1595910034;1595910034;2314660000
2.06.2003;1612099976;1620790039;1586479980;1590750000;1590750000;2517530000
3.06.2003;1589719971;1603739990;1584699951;1603560059;1603560059;2067880000
4.06.2003;1604839966;1638569946;1603170044;1634650024;1634650024;2515710000
5.06.2003;1620790039;1646010010;1613989990;1646010010;1646010010;2449080000
6.06.2003;1670030029;1684060059;1625180054;1627420044;1627420044;2962610000
9.06.2003;1623000000;1625609985;1597319946;1603969971;1603969971;1856700000
10.06.2003;1611170044;1627770020;1606079956;1627670044;1627670044;1791650000
11.06.2003;1625000000;1647569946;1612219971;1646020020;1646020020;1932200000
12.06.2003;1653050049;1661119995;1640119995;1653619995;1653619995;1790700000
13.06.2003;1656609985;1660430054;1624119995;1626489990;1626489990;1813140000
16.06.2003;1633800049;1667770020;1629589966;1666579956;1666579956;1912560000
17.06.2003;1673099976;1674089966;1656569946;1668439941;1668439941;1968630000
18.06.2003;1663030029;1685040039;1653250000;1677140015;1677140015;2082080000
19.06.2003;1677050049;1686099976;1646790039;1648640015;1648640015;1957720000
20.06.2003;1657310059;1660469971;1638930054;1644719971;1644719971;1767110000
23.06.2003;1642329956;1643209961;1601449951;1610750000;1610750000;1694940000
24.06.2003;1605689941;1622469971;1598250000;1605609985;1605609985;1619510000
25.06.2003;1608500000;1629969971;1600280029;1602660034;1602660034;1563620000
26.06.2003;1611310059;1636150024;1606469971;1634010010;1634010010;1560860000
27.06.2003;1636030029;1653739990;1621250000;1625260010;1625260010;1553940000
30.06.2003;1634859985;1643680054;1621439941;1622800049;1622800049;1792820000
1.07.2003;1617300049;1641770020;1598920044;1640130005;1640130005;1711820000
2.07.2003;1648130005;1678770020;1648130005;1678729980;1678729980;1866650000
3.07.2003;1665949951;1683770020;1660949951;1663459961;1663459961;944910000
7.07.2003;1685410034;1721250000;1685410034;1720709961;1720709961;1836380000
8.07.2003;1715989990;1747439941;1713760010;1746459961;1746459961;2018490000
9.07.2003;1743660034;1758180054;1735300049;1747459961;1747459961;2113620000
10.07.2003;1731349976;1735130005;1707489990;1715859985;1715859985;1733800000
11.07.2003;1720979980;1737410034;1720979980;1733930054;1733930054;1516880000
14.07.2003;1757430054;1776099976;1748880005;1754819946;1754819946;1973180000
15.07.2003;1769949951;1771780029;1742099976;1753209961;1753209961;1915630000
16.07.2003;1766349976;1767900024;1734140015;1747969971;1747969971;1920560000
17.07.2003;1727760010;1729589966;1693469971;1698020020;1698020020;1912680000
18.07.2003;1709089966;1714839966;1688819946;1708500000;1708500000;1602890000
21.07.2003;1706150024;1706290039;1675180054;1681410034;1681410034;1459310000
22.07.2003;1695020020;1710339966;1686150024;1706099976;1706099976;1749720000
23.07.2003;1710819946;1720040039;1695199951;1719180054;1719180054;1834980000
24.07.2003;1732189941;1740800049;1700290039;1701420044;1701420044;1901240000
25.07.2003;1703579956;1730910034;1685890015;1730699951;1730699951;1587980000
28.07.2003;1734680054;1740589966;1726239990;1735359985;1735359985;1535820000
29.07.2003;1740270020;1744599976;1713209961;1731369995;1731369995;1703800000
30.07.2003;1731569946;1733400024;1717069946;1720910034;1720910034;1513760000
31.07.2003;1735469971;1757369995;1728339966;1735020020;1735020020;1858470000
